date,state,district,enrolment_count,update_count,Age_Group_0_18,Age_Group_19_40,Age_Group_41_60,Age_Group_60_Plus,year,month,day_of_week,is_weekend,year_month
2023-10-01,West Bengal,West_District,4303,732,1075,1936,946,344,2023,10,6,1,2023-10
2023-10-02,Maharashtra,Maharashtra_District,10098,2875,2524,4544,2221,807,2023,10,0,0,2023-10
2023-10-02,Uttar Pradesh,Uttar_District,15811,4051,3952,7114,3478,1264,2023,10,0,0,2023-10
2023-10-02,Karnataka,Karnataka_District,7320,1712,1830,3294,1610,585,2023,10,0,0,2023-10
2023-10-02,Tamil Nadu,Tamil_District,8647,1804,2161,3891,1902,691,2023,10,0,0,2023-10
2023-10-02,Delhi,Delhi_District,5031,839,1257,2263,1106,402,2023,10,0,0,2023-10
2023-10-02,West Bengal,West_District,6737,1353,1684,3031,1482,538,2023,10,0,0,2023-10
2023-10-03,Maharashtra,Maharashtra_District,9970,2103,2492,4486,2193,797,2023,10,1,0,2023-10
2023-10-03,Uttar Pradesh,Uttar_District,15685,2318,3921,7058,3450,1254,2023,10,1,0,2023-10
2023-10-03,Karnataka,Karnataka_District,7562,2216,1890,3402,1663,604,2023,10,1,0,2023-10
2023-10-03,Tamil Nadu,Tamil_District,8703,2093,2175,3916,1914,696,2023,10,1,0,2023-10
2023-10-03,Delhi,Delhi_District,5494,859,1373,2472,1208,439,2023,10,1,0,2023-10
2023-10-03,West Bengal,West_District,6613,705,1653,2975,1454,529,2023,10,1,0,2023-10
2023-10-04,Maharashtra,Maharashtra_District,10507,1765,2626,4728,2311,840,2023,10,2,0,2023-10
2023-10-04,Uttar Pradesh,Uttar_District,15724,2710,3931,7075,3459,1257,2023,10,2,0,2023-10
2023-10-04,Karnataka,Karnataka_District,7867,1692,1966,3540,1730,629,2023,10,2,0,2023-10
2023-10-04,Tamil Nadu,Tamil_District,9205,1334,2301,4142,2025,736,2023,10,2,0,2023-10
2023-10-04,Delhi,Delhi_District,5297,725,1324,2383,1165,423,2023,10,2,0,2023-10
2023-10-04,West Bengal,West_District,6555,815,1638,2949,1442,524,2023,10,2,0,2023-10
2023-10-05,Maharashtra,Maharashtra_District,10182,2824,2545,4581,2240,814,2023,10,3,0,2023-10
2023-10-05,Uttar Pradesh,Uttar_District,15767,2429,3941,7095,3468,1261,2023,10,3,0,2023-10
2023-10-05,Karnataka,Karnataka_District,7980,1563,1995,3591,1755,638,2023,10,3,0,2023-10
2023-10-05,Tamil Nadu,Tamil_District,9216,1511,2304,4147,2027,737,2023,10,3,0,2023-10
2023-10-05,Delhi,Delhi_District,5072,1040,1268,2282,1115,405,2023,10,3,0,2023-10
2023-10-05,West Bengal,West_District,6536,1496,1634,2941,1437,522,2023,10,3,0,2023-10
2023-10-06,Maharashtra,Maharashtra_District,10015,1775,2503,4506,2203,801,2023,10,4,0,2023-10
2023-10-06,Uttar Pradesh,Uttar_District,15513,4080,3878,6980,3412,1241,2023,10,4,0,2023-10
2023-10-06,Karnataka,Karnataka_District,7922,1981,1980,3564,1742,633,2023,10,4,0,2023-10
2023-10-06,Tamil Nadu,Tamil_District,9295,2280,2323,4182,2044,743,2023,10,4,0,2023-10
2023-10-06,Delhi,Delhi_District,5309,584,1327,2389,1167,424,2023,10,4,0,2023-10
2023-10-06,West Bengal,West_District,6494,1352,1623,2922,1428,519,2023,10,4,0,2023-10
2023-10-07,Maharashtra,Maharashtra_District,6274,1577,1568,2823,1380,501,2023,10,5,1,2023-10
2023-10-07,Uttar Pradesh,Uttar_District,9356,1403,2339,4210,2058,748,2023,10,5,1,2023-10
2023-10-07,Karnataka,Karnataka_District,4656,1204,1164,2095,1024,372,2023,10,5,1,2023-10
2023-10-07,Tamil Nadu,Tamil_District,4991,948,1247,2245,1098,399,2023,10,5,1,2023-10
2023-10-07,Delhi,Delhi_District,3398,647,849,1529,747,271,2023,10,5,1,2023-10
2023-10-07,West Bengal,West_District,4315,693,1078,1941,949,345,2023,10,5,1,2023-10
2023-10-08,Maharashtra,Maharashtra_District,5939,1690,1484,2672,1306,475,2023,10,6,1,2023-10
2023-10-08,Uttar Pradesh,Uttar_District,9044,1143,2261,4069,1989,723,2023,10,6,1,2023-10
2023-10-08,Karnataka,Karnataka_District,4716,533,1179,2122,1037,377,2023,10,6,1,2023-10
2023-10-08,Tamil Nadu,Tamil_District,5177,657,1294,2329,1138,414,2023,10,6,1,2023-10
2023-10-08,Delhi,Delhi_District,3538,514,884,1592,778,283,2023,10,6,1,2023-10
2023-10-08,West Bengal,West_District,3768,579,942,1695,828,301,2023,10,6,1,2023-10
2023-10-09,Maharashtra,Maharashtra_District,10188,1281,2547,4584,2241,815,2023,10,0,0,2023-10
2023-10-09,Uttar Pradesh,Uttar_District,16016,3018,4004,7207,3523,1281,2023,10,0,0,2023-10
2023-10-09,Karnataka,Karnataka_District,7670,1351,1917,3451,1687,613,2023,10,0,0,2023-10
2023-10-09,Tamil Nadu,Tamil_District,9023,2480,2255,4060,1985,721,2023,10,0,0,2023-10
2023-10-09,Delhi,Delhi_District,4878,1128,1219,2195,1073,390,2023,10,0,0,2023-10
2023-10-09,West Bengal,West_District,6239,1234,1559,2807,1372,499,2023,10,0,0,2023-10
2023-10-10,Maharashtra,Maharashtra_District,10804,3202,2701,4861,2376,864,2023,10,1,0,2023-10
2023-10-10,Uttar Pradesh,Uttar_District,15192,4180,3798,6836,3342,1215,2023,10,1,0,2023-10
2023-10-10,Karnataka,Karnataka_District,7805,1201,1951,3512,1717,624,2023,10,1,0,2023-10
2023-10-10,Tamil Nadu,Tamil_District,9390,2693,2347,4225,2065,751,2023,10,1,0,2023-10
2023-10-10,Delhi,Delhi_District,5439,838,1359,2447,1196,435,2023,10,1,0,2023-10
2023-10-10,West Bengal,West_District,6811,1880,1702,3064,1498,544,2023,10,1,0,2023-10
2023-10-11,Maharashtra,Maharashtra_District,10337,1705,2584,4651,2274,826,2023,10,2,0,2023-10
2023-10-11,Uttar Pradesh,Uttar_District,15203,3016,3800,6841,3344,1216,2023,10,2,0,2023-10
2023-10-11,Karnataka,Karnataka_District,7595,884,1898,3417,1670,607,2023,10,2,0,2023-10
2023-10-11,Tamil Nadu,Tamil_District,9592,1469,2398,4316,2110,767,2023,10,2,0,2023-10
2023-10-11,Delhi,Delhi_District,5018,858,1254,2258,1103,401,2023,10,2,0,2023-10
2023-10-11,West Bengal,West_District,6865,2045,1716,3089,1510,549,2023,10,2,0,2023-10
2023-10-12,Maharashtra,Maharashtra_District,10756,1917,2689,4840,2366,860,2023,10,3,0,2023-10
2023-10-12,Uttar Pradesh,Uttar_District,16040,3859,4010,7218,3528,1283,2023,10,3,0,2023-10
2023-10-12,Karnataka,Karnataka_District,7309,807,1827,3289,1607,584,2023,10,3,0,2023-10
2023-10-12,Tamil Nadu,Tamil_District,8647,2349,2161,3891,1902,691,2023,10,3,0,2023-10
2023-10-12,Delhi,Delhi_District,4713,527,1178,2120,1036,377,2023,10,3,0,2023-10
2023-10-12,West Bengal,West_District,6111,1169,1527,2749,1344,488,2023,10,3,0,2023-10
2023-10-13,Maharashtra,Maharashtra_District,9995,1821,2498,4497,2198,799,2023,10,4,0,2023-10
2023-10-13,Uttar Pradesh,Uttar_District,15611,3882,3902,7024,3434,1248,2023,10,4,0,2023-10
2023-10-13,Karnataka,Karnataka_District,7545,1700,1886,3395,1659,603,2023,10,4,0,2023-10
2023-10-13,Tamil Nadu,Tamil_District,9235,2462,2308,4155,2031,738,2023,10,4,0,2023-10
2023-10-13,Delhi,Delhi_District,5134,1464,1283,2310,1129,410,2023,10,4,0,2023-10
2023-10-13,West Bengal,West_District,6739,862,1684,3032,1482,539,2023,10,4,0,2023-10
2023-10-14,Maharashtra,Maharashtra_District,6420,1819,1605,2889,1412,513,2023,10,5,1,2023-10
2023-10-14,Uttar Pradesh,Uttar_District,9192,2069,2298,4136,2022,735,2023,10,5,1,2023-10
2023-10-14,Karnataka,Karnataka_District,4484,508,1121,2017,986,358,2023,10,5,1,2023-10
2023-10-14,Tamil Nadu,Tamil_District,4963,1222,1240,2233,1091,397,2023,10,5,1,2023-10
2023-10-14,Delhi,Delhi_District,3157,477,789,1420,694,252,2023,10,5,1,2023-10
2023-10-14,West Bengal,West_District,3472,645,868,1562,763,277,2023,10,5,1,2023-10
2023-10-15,Maharashtra,Maharashtra_District,5932,831,1483,2669,1305,474,2023,10,6,1,2023-10
2023-10-15,Uttar Pradesh,Uttar_District,9703,1188,2425,4366,2134,776,2023,10,6,1,2023-10
2023-10-15,Karnataka,Karnataka_District,4876,985,1219,2194,1072,390,2023,10,6,1,2023-10
2023-10-15,Tamil Nadu,Tamil_District,5827,1587,1456,2622,1281,466,2023,10,6,1,2023-10
2023-10-15,Delhi,Delhi_District,3126,398,781,1406,687,250,2023,10,6,1,2023-10
2023-10-15,West Bengal,West_District,4334,777,1083,1950,953,346,2023,10,6,1,2023-10
2023-10-16,Maharashtra,Maharashtra_District,10542,2939,2635,4743,2319,843,2023,10,0,0,2023-10
2023-10-16,Uttar Pradesh,Uttar_District,15422,2172,3855,6939,3392,1233,2023,10,0,0,2023-10
2023-10-16,Karnataka,Karnataka_District,7454,1612,1863,3354,1639,596,2023,10,0,0,2023-10
2023-10-16,Tamil Nadu,Tamil_District,8912,2141,2228,4010,1960,712,2023,10,0,0,2023-10
2023-10-16,Delhi,Delhi_District,5401,1022,1350,2430,1188,432,2023,10,0,0,2023-10
2023-10-16,West Bengal,West_District,6434,697,1608,2895,1415,514,2023,10,0,0,2023-10
2023-10-17,Maharashtra,Maharashtra_District,10807,2969,2701,4863,2377,864,2023,10,1,0,2023-10
2023-10-17,Uttar Pradesh,Uttar_District,15165,4350,3791,6824,3336,1213,2023,10,1,0,2023-10
2023-10-17,Karnataka,Karnataka_District,8133,828,2033,3659,1789,650,2023,10,1,0,2023-10
2023-10-17,Tamil Nadu,Tamil_District,9244,2603,2311,4159,2033,739,2023,10,1,0,2023-10
2023-10-17,Delhi,Delhi_District,5628,1157,1407,2532,1238,450,2023,10,1,0,2023-10
2023-10-17,West Bengal,West_District,6550,688,1637,2947,1441,524,2023,10,1,0,2023-10
2023-10-18,Maharashtra,Maharashtra_District,10493,2595,2623,4721,2308,839,2023,10,2,0,2023-10
2023-10-18,Uttar Pradesh,Uttar_District,15448,4358,3862,6951,3398,1235,2023,10,2,0,2023-10
2023-10-18,Karnataka,Karnataka_District,7732,1028,1933,3479,1701,618,2023,10,2,0,2023-10
2023-10-18,Tamil Nadu,Tamil_District,9560,2396,2390,4302,2103,764,2023,10,2,0,2023-10
2023-10-18,Delhi,Delhi_District,5078,881,1269,2285,1117,406,2023,10,2,0,2023-10
2023-10-18,West Bengal,West_District,6984,1025,1746,3142,1536,558,2023,10,2,0,2023-10
2023-10-19,Maharashtra,Maharashtra_District,9964,2047,2491,4483,2192,797,2023,10,3,0,2023-10
2023-10-19,Uttar Pradesh,Uttar_District,15645,3299,3911,7040,3441,1251,2023,10,3,0,2023-10
2023-10-19,Karnataka,Karnataka_District,7992,1468,1998,3596,1758,639,2023,10,3,0,2023-10
2023-10-19,Tamil Nadu,Tamil_District,8964,2044,2241,4033,1972,717,2023,10,3,0,2023-10
2023-10-19,Delhi,Delhi_District,5177,656,1294,2329,1138,414,2023,10,3,0,2023-10
2023-10-19,West Bengal,West_District,6259,1127,1564,2816,1376,500,2023,10,3,0,2023-10
2023-10-20,Maharashtra,Maharashtra_District,10454,2230,2613,4704,2299,836,2023,10,4,0,2023-10
2023-10-20,Uttar Pradesh,Uttar_District,15234,3271,3808,6855,3351,1218,2023,10,4,0,2023-10
2023-10-20,Karnataka,Karnataka_District,7324,2102,1831,3295,1611,585,2023,10,4,0,2023-10
2023-10-20,Tamil Nadu,Tamil_District,8884,2118,2221,3997,1954,710,2023,10,4,0,2023-10
2023-10-20,Delhi,Delhi_District,5383,1072,1345,2422,1184,430,2023,10,4,0,2023-10
2023-10-20,West Bengal,West_District,6684,947,1671,3007,1470,534,2023,10,4,0,2023-10
2023-10-21,Maharashtra,Maharashtra_District,6272,961,1568,2822,1379,501,2023,10,5,1,2023-10
2023-10-21,Uttar Pradesh,Uttar_District,8884,917,2221,3997,1954,710,2023,10,5,1,2023-10
2023-10-21,Karnataka,Karnataka_District,4959,1372,1239,2231,1090,396,2023,10,5,1,2023-10
2023-10-21,Tamil Nadu,Tamil_District,5443,1163,1360,2449,1197,435,2023,10,5,1,2023-10
2023-10-21,Delhi,Delhi_District,3255,437,813,1464,716,260,2023,10,5,1,2023-10
2023-10-21,West Bengal,West_District,3519,1015,879,1583,774,281,2023,10,5,1,2023-10
2023-10-22,Maharashtra,Maharashtra_District,6142,1661,1535,2763,1351,491,2023,10,6,1,2023-10
2023-10-22,Uttar Pradesh,Uttar_District,9629,2668,2407,4333,2118,770,2023,10,6,1,2023-10
2023-10-22,Karnataka,Karnataka_District,4791,850,1197,2155,1054,383,2023,10,6,1,2023-10
2023-10-22,Tamil Nadu,Tamil_District,5284,760,1321,2377,1162,422,2023,10,6,1,2023-10
2023-10-22,Delhi,Delhi_District,3515,580,878,1581,773,281,2023,10,6,1,2023-10
2023-10-22,West Bengal,West_District,3975,985,993,1788,874,318,2023,10,6,1,2023-10
2023-10-23,Maharashtra,Maharashtra_District,10661,3183,2665,4797,2345,852,2023,10,0,0,2023-10
2023-10-23,Uttar Pradesh,Uttar_District,15462,3325,3865,6957,3401,1236,2023,10,0,0,2023-10
2023-10-23,Karnataka,Karnataka_District,7651,1202,1912,3442,1683,612,2023,10,0,0,2023-10
2023-10-23,Tamil Nadu,Tamil_District,8716,1341,2179,3922,1917,697,2023,10,0,0,2023-10
2023-10-23,Delhi,Delhi_District,5041,1483,1260,2268,1109,403,2023,10,0,0,2023-10
2023-10-23,West Bengal,West_District,6797,715,1699,3058,1495,543,2023,10,0,0,2023-10
2023-10-24,Maharashtra,Maharashtra_District,10884,2599,2721,4897,2394,870,2023,10,1,0,2023-10
2023-10-24,Uttar Pradesh,Uttar_District,15338,4074,3834,6902,3374,1227,2023,10,1,0,2023-10
2023-10-24,Karnataka,Karnataka_District,7669,1692,1917,3451,1687,613,2023,10,1,0,2023-10
2023-10-24,Tamil Nadu,Tamil_District,9430,1584,2357,4243,2074,754,2023,10,1,0,2023-10
2023-10-24,Delhi,Delhi_District,5197,1012,1299,2338,1143,415,2023,10,1,0,2023-10
2023-10-24,West Bengal,West_District,6363,792,1590,2863,1399,509,2023,10,1,0,2023-10
2023-10-25,Maharashtra,Maharashtra_District,9907,1455,2476,4458,2179,792,2023,10,2,0,2023-10
2023-10-25,Uttar Pradesh,Uttar_District,16023,4724,4005,7210,3525,1281,2023,10,2,0,2023-10
2023-10-25,Karnataka,Karnataka_District,7769,1546,1942,3496,1709,621,2023,10,2,0,2023-10
2023-10-25,Tamil Nadu,Tamil_District,9118,2604,2279,4103,2005,729,2023,10,2,0,2023-10
2023-10-25,Delhi,Delhi_District,4829,1076,1207,2173,1062,386,2023,10,2,0,2023-10
2023-10-25,West Bengal,West_District,6857,1579,1714,3085,1508,548,2023,10,2,0,2023-10
2023-10-26,Maharashtra,Maharashtra_District,10538,2256,2634,4742,2318,843,2023,10,3,0,2023-10
2023-10-26,Uttar Pradesh,Uttar_District,15118,2892,3779,6803,3325,1209,2023,10,3,0,2023-10
2023-10-26,Karnataka,Karnataka_District,7499,1840,1874,3374,1649,599,2023,10,3,0,2023-10
2023-10-26,Tamil Nadu,Tamil_District,8653,1058,2163,3893,1903,692,2023,10,3,0,2023-10
2023-10-26,Delhi,Delhi_District,5059,1277,1264,2276,1112,404,2023,10,3,0,2023-10
2023-10-26,West Bengal,West_District,6492,1690,1623,2921,1428,519,2023,10,3,0,2023-10
2023-10-27,Maharashtra,Maharashtra_District,10631,1147,2657,4783,2338,850,2023,10,4,0,2023-10
2023-10-27,Uttar Pradesh,Uttar_District,15776,3784,3944,7099,3470,1262,2023,10,4,0,2023-10
2023-10-27,Karnataka,Karnataka_District,7670,1471,1917,3451,1687,613,2023,10,4,0,2023-10
2023-10-27,Tamil Nadu,Tamil_District,9497,2382,2374,4273,2089,759,2023,10,4,0,2023-10
2023-10-27,Delhi,Delhi_District,4757,656,1189,2140,1046,380,2023,10,4,0,2023-10
2023-10-27,West Bengal,West_District,6633,1388,1658,2984,1459,530,2023,10,4,0,2023-10
2023-10-28,Maharashtra,Maharashtra_District,6229,1549,1557,2803,1370,498,2023,10,5,1,2023-10
2023-10-28,Uttar Pradesh,Uttar_District,9397,1495,2349,4228,2067,751,2023,10,5,1,2023-10
2023-10-28,Karnataka,Karnataka_District,4702,693,1175,2115,1034,376,2023,10,5,1,2023-10
2023-10-28,Tamil Nadu,Tamil_District,5789,1135,1447,2605,1273,463,2023,10,5,1,2023-10
2023-10-28,Delhi,Delhi_District,2753,568,688,1238,605,220,2023,10,5,1,2023-10
2023-10-28,West Bengal,West_District,3804,688,951,1711,836,304,2023,10,5,1,2023-10
2023-10-29,Maharashtra,Maharashtra_District,6111,1294,1527,2749,1344,488,2023,10,6,1,2023-10
2023-10-29,Uttar Pradesh,Uttar_District,9732,2281,2433,4379,2141,778,2023,10,6,1,2023-10
2023-10-29,Karnataka,Karnataka_District,4787,1162,1196,2154,1053,382,2023,10,6,1,2023-10
2023-10-29,Tamil Nadu,Tamil_District,5566,720,1391,2504,1224,445,2023,10,6,1,2023-10
2023-10-29,Delhi,Delhi_District,2975,504,743,1338,654,238,2023,10,6,1,2023-10
2023-10-29,West Bengal,West_District,3417,643,854,1537,751,273,2023,10,6,1,2023-10
2023-10-30,Maharashtra,Maharashtra_District,10390,1871,2597,4675,2285,831,2023,10,0,0,2023-10
2023-10-30,Uttar Pradesh,Uttar_District,15104,2792,3776,6796,3322,1208,2023,10,0,0,2023-10
2023-10-30,Karnataka,Karnataka_District,7507,1062,1876,3378,1651,600,2023,10,0,0,2023-10
2023-10-30,Tamil Nadu,Tamil_District,8831,921,2207,3973,1942,706,2023,10,0,0,2023-10
2023-10-30,Delhi,Delhi_District,5296,1552,1324,2383,1165,423,2023,10,0,0,2023-10
2023-10-30,West Bengal,West_District,6834,1397,1708,3075,1503,546,2023,10,0,0,2023-10
2023-10-31,Maharashtra,Maharashtra_District,10773,2383,2693,4847,2370,861,2023,10,1,0,2023-10
2023-10-31,Uttar Pradesh,Uttar_District,16002,1921,4000,7200,3520,1280,2023,10,1,0,2023-10
2023-10-31,Karnataka,Karnataka_District,7353,1898,1838,3308,1617,588,2023,10,1,0,2023-10
2023-10-31,Tamil Nadu,Tamil_District,9334,1240,2333,4200,2053,746,2023,10,1,0,2023-10
2023-10-31,Delhi,Delhi_District,4954,993,1238,2229,1089,396,2023,10,1,0,2023-10
2023-10-31,West Bengal,West_District,6602,1958,1650,2970,1452,528,2023,10,1,0,2023-10
2023-11-01,Maharashtra,Maharashtra_District,7891,1738,1972,3550,1736,631,2023,11,2,0,2023-11
2023-11-01,Uttar Pradesh,Uttar_District,11540,2711,2885,5193,2538,923,2023,11,2,0,2023-11
2023-11-01,Karnataka,Karnataka_District,5905,708,1476,2657,1299,472,2023,11,2,0,2023-11
2023-11-01,Tamil Nadu,Tamil_District,7227,1827,1806,3252,1589,578,2023,11,2,0,2023-11
2023-11-01,Delhi,Delhi_District,4090,473,1022,1840,899,327,2023,11,2,0,2023-11
2023-11-01,West Bengal,West_District,5298,752,1324,2384,1165,423,2023,11,2,0,2023-11
2023-11-02,Maharashtra,Maharashtra_District,8113,1983,2028,3650,1784,649,2023,11,3,0,2023-11
2023-11-02,Uttar Pradesh,Uttar_District,12293,2316,3073,5531,2704,983,2023,11,3,0,2023-11
2023-11-02,Karnataka,Karnataka_District,6359,1670,1589,2861,1398,508,2023,11,3,0,2023-11
2023-11-02,Tamil Nadu,Tamil_District,6891,2005,1722,3100,1516,551,2023,11,3,0,2023-11
2023-11-02,Delhi,Delhi_District,4039,752,1009,1817,888,323,2023,11,3,0,2023-11
2023-11-02,West Bengal,West_District,4790,805,1197,2155,1053,383,2023,11,3,0,2023-11
2023-11-03,Maharashtra,Maharashtra_District,8178,1726,2044,3680,1799,654,2023,11,4,0,2023-11
2023-11-03,Uttar Pradesh,Uttar_District,11953,1770,2988,5378,2629,956,2023,11,4,0,2023-11
2023-11-03,Karnataka,Karnataka_District,5947,1409,1486,2676,1308,475,2023,11,4,0,2023-11
2023-11-03,Tamil Nadu,Tamil_District,6734,772,1683,3030,1481,538,2023,11,4,0,2023-11
2023-11-03,Delhi,Delhi_District,4342,952,1085,1953,955,347,2023,11,4,0,2023-11
2023-11-03,West Bengal,West_District,4544,699,1136,2044,999,363,2023,11,4,0,2023-11
2023-11-04,Maharashtra,Maharashtra_District,5299,811,1324,2384,1165,423,2023,11,5,1,2023-11
2023-11-04,Uttar Pradesh,Uttar_District,7452,2093,1863,3353,1639,596,2023,11,5,1,2023-11
2023-11-04,Karnataka,Karnataka_District,3726,734,931,1676,819,298,2023,11,5,1,2023-11
2023-11-04,Tamil Nadu,Tamil_District,3835,790,958,1725,843,306,2023,11,5,1,2023-11
2023-11-04,Delhi,Delhi_District,2741,279,685,1233,603,219,2023,11,5,1,2023-11
2023-11-04,West Bengal,West_District,2583,493,645,1162,568,206,2023,11,5,1,2023-11
2023-11-05,Maharashtra,Maharashtra_District,4927,946,1231,2217,1083,394,2023,11,6,1,2023-11
2023-11-05,Uttar Pradesh,Uttar_District,7593,811,1898,3416,1670,607,2023,11,6,1,2023-11
2023-11-05,Karnataka,Karnataka_District,3716,548,929,1672,817,297,2023,11,6,1,2023-11
2023-11-05,Tamil Nadu,Tamil_District,4599,530,1149,2069,1011,367,2023,11,6,1,2023-11
2023-11-05,Delhi,Delhi_District,2422,623,605,1089,532,193,2023,11,6,1,2023-11
2023-11-05,West Bengal,West_District,3002,601,750,1350,660,240,2023,11,6,1,2023-11
2023-11-06,Maharashtra,Maharashtra_District,8194,2303,2048,3687,1802,655,2023,11,0,0,2023-11
2023-11-06,Uttar Pradesh,Uttar_District,11624,2914,2906,5230,2557,929,2023,11,0,0,2023-11
2023-11-06,Karnataka,Karnataka_District,6056,684,1514,2725,1332,484,2023,11,0,0,2023-11
2023-11-06,Tamil Nadu,Tamil_District,6859,764,1714,3086,1508,548,2023,11,0,0,2023-11
2023-11-06,Delhi,Delhi_District,3714,676,928,1671,817,297,2023,11,0,0,2023-11
2023-11-06,West Bengal,West_District,4712,1335,1178,2120,1036,376,2023,11,0,0,2023-11
2023-11-07,Maharashtra,Maharashtra_District,7711,1929,1927,3469,1696,616,2023,11,1,0,2023-11
2023-11-07,Uttar Pradesh,Uttar_District,12440,3416,3110,5598,2736,995,2023,11,1,0,2023-11
2023-11-07,Karnataka,Karnataka_District,5789,1397,1447,2605,1273,463,2023,11,1,0,2023-11
2023-11-07,Tamil Nadu,Tamil_District,7305,800,1826,3287,1607,584,2023,11,1,0,2023-11
2023-11-07,Delhi,Delhi_District,3777,1049,944,1699,830,302,2023,11,1,0,2023-11
2023-11-07,West Bengal,West_District,4630,1232,1157,2083,1018,370,2023,11,1,0,2023-11
2023-11-08,Maharashtra,Maharashtra_District,8252,1441,2063,3713,1815,660,2023,11,2,0,2023-11
2023-11-08,Uttar Pradesh,Uttar_District,11902,2750,2975,5355,2618,952,2023,11,2,0,2023-11
2023-11-08,Karnataka,Karnataka_District,6374,1223,1593,2868,1402,509,2023,11,2,0,2023-11
2023-11-08,Tamil Nadu,Tamil_District,6807,1818,1701,3063,1497,544,2023,11,2,0,2023-11
2023-11-08,Delhi,Delhi_District,4034,761,1008,1815,887,322,2023,11,2,0,2023-11
2023-11-08,West Bengal,West_District,4714,993,1178,2121,1037,377,2023,11,2,0,2023-11
2023-11-09,Maharashtra,Maharashtra_District,7803,988,1950,3511,1716,624,2023,11,3,0,2023-11
2023-11-09,Uttar Pradesh,Uttar_District,12189,2426,3047,5485,2681,975,2023,11,3,0,2023-11
2023-11-09,Karnataka,Karnataka_District,6333,1021,1583,2849,1393,506,2023,11,3,0,2023-11
2023-11-09,Tamil Nadu,Tamil_District,7442,1048,1860,3348,1637,595,2023,11,3,0,2023-11
2023-11-09,Delhi,Delhi_District,4383,691,1095,1972,964,350,2023,11,3,0,2023-11
2023-11-09,West Bengal,West_District,4843,617,1210,2179,1065,387,2023,11,3,0,2023-11
2023-11-10,Maharashtra,Maharashtra_District,7903,902,1975,3556,1738,632,2023,11,4,0,2023-11
2023-11-10,Uttar Pradesh,Uttar_District,11982,1545,2995,5391,2636,958,2023,11,4,0,2023-11
2023-11-10,Karnataka,Karnataka_District,5664,625,1416,2548,1246,453,2023,11,4,0,2023-11
2023-11-10,Tamil Nadu,Tamil_District,6793,877,1698,3056,1494,543,2023,11,4,0,2023-11
2023-11-10,Delhi,Delhi_District,4315,569,1078,1941,949,345,2023,11,4,0,2023-11
2023-11-10,West Bengal,West_District,4764,1265,1191,2143,1048,381,2023,11,4,0,2023-11
2023-11-11,Maharashtra,Maharashtra_District,4862,656,1215,2187,1069,388,2023,11,5,1,2023-11
2023-11-11,Uttar Pradesh,Uttar_District,7086,1771,1771,3188,1558,566,2023,11,5,1,2023-11
2023-11-11,Karnataka,Karnataka_District,3813,1046,953,1715,838,305,2023,11,5,1,2023-11
2023-11-11,Tamil Nadu,Tamil_District,4600,886,1150,2070,1012,368,2023,11,5,1,2023-11
2023-11-11,Delhi,Delhi_District,2733,506,683,1229,601,218,2023,11,5,1,2023-11
2023-11-11,West Bengal,West_District,2777,390,694,1249,610,222,2023,11,5,1,2023-11
2023-11-12,Maharashtra,Maharashtra_District,4733,760,1183,2129,1041,378,2023,11,6,1,2023-11
2023-11-12,Uttar Pradesh,Uttar_District,7600,1111,1900,3420,1672,608,2023,11,6,1,2023-11
2023-11-12,Karnataka,Karnataka_District,3655,910,913,1644,804,292,2023,11,6,1,2023-11
2023-11-12,Tamil Nadu,Tamil_District,3909,960,977,1759,859,312,2023,11,6,1,2023-11
2023-11-12,Delhi,Delhi_District,2058,301,514,926,452,164,2023,11,6,1,2023-11
2023-11-12,West Bengal,West_District,3461,1021,865,1557,761,276,2023,11,6,1,2023-11
2023-11-13,Maharashtra,Maharashtra_District,7794,1865,1948,3507,1714,623,2023,11,0,0,2023-11
2023-11-13,Uttar Pradesh,Uttar_District,12182,2825,3045,5481,2680,974,2023,11,0,0,2023-11
2023-11-13,Karnataka,Karnataka_District,5543,653,1385,2494,1219,443,2023,11,0,0,2023-11
2023-11-13,Tamil Nadu,Tamil_District,6581,976,1645,2961,1447,526,2023,11,0,0,2023-11
2023-11-13,Delhi,Delhi_District,3836,1117,959,1726,843,306,2023,11,0,0,2023-11
2023-11-13,West Bengal,West_District,4735,877,1183,2130,1041,378,2023,11,0,0,2023-11
2023-11-14,Maharashtra,Maharashtra_District,7509,2074,1877,3379,1651,600,2023,11,1,0,2023-11
2023-11-14,Uttar Pradesh,Uttar_District,11896,1639,2974,5353,2617,951,2023,11,1,0,2023-11
2023-11-14,Karnataka,Karnataka_District,5999,1551,1499,2699,1319,479,2023,11,1,0,2023-11
2023-11-14,Tamil Nadu,Tamil_District,6797,1912,1699,3058,1495,543,2023,11,1,0,2023-11
2023-11-14,Delhi,Delhi_District,3599,507,899,1619,791,287,2023,11,1,0,2023-11
2023-11-14,West Bengal,West_District,5118,1030,1279,2303,1125,409,2023,11,1,0,2023-11
2023-11-15,Maharashtra,Maharashtra_District,7948,1473,1987,3576,1748,635,2023,11,2,0,2023-11
2023-11-15,Uttar Pradesh,Uttar_District,11844,2185,2961,5329,2605,947,2023,11,2,0,2023-11
2023-11-15,Karnataka,Karnataka_District,6147,746,1536,2766,1352,491,2023,11,2,0,2023-11
2023-11-15,Tamil Nadu,Tamil_District,7341,2131,1835,3303,1615,587,2023,11,2,0,2023-11
