date,state,district,enrolment_count,update_count,Age_Group_0_18,Age_Group_19_40,Age_Group_41_60,Age_Group_60_Plus,year,month,day_of_week,is_weekend,year_month
2023-10-04,Uttar Pradesh,Uttar_District,15552,2390,3888,6998,3421,1244,2023,10,2,0,2023-10
2023-10-04,Karnataka,Karnataka_District,7646,2012,1911,3440,1682,611,2023,10,2,0,2023-10
2023-10-04,Tamil Nadu,Tamil_District,8964,2424,2241,4033,1972,717,2023,10,2,0,2023-10
2023-10-04,Delhi,Delhi_District,4965,651,1241,2234,1092,397,2023,10,2,0,2023-10
2023-10-04,West Bengal,West_District,6909,1348,1727,3109,1519,552,2023,10,2,0,2023-10
2023-10-05,Maharashtra,Maharashtra_District,10489,1516,2622,4720,2307,839,2023,10,3,0,2023-10
2023-10-05,Uttar Pradesh,Uttar_District,15261,2726,3815,6867,3357,1220,2023,10,3,0,2023-10
2023-10-05,Karnataka,Karnataka_District,8043,1710,2010,3619,1769,643,2023,10,3,0,2023-10
2023-10-05,Tamil Nadu,Tamil_District,8784,2278,2196,3952,1932,702,2023,10,3,0,2023-10
2023-10-05,Delhi,Delhi_District,5182,759,1295,2331,1140,414,2023,10,3,0,2023-10
2023-10-05,West Bengal,West_District,6082,825,1520,2736,1338,486,2023,10,3,0,2023-10
2023-10-06,Maharashtra,Maharashtra_District,10607,2507,2651,4773,2333,848,2023,10,4,0,2023-10
2023-10-06,Uttar Pradesh,Uttar_District,15441,3313,3860,6948,3397,1235,2023,10,4,0,2023-10
2023-10-06,Karnataka,Karnataka_District,8154,1054,2038,3669,1793,652,2023,10,4,0,2023-10
2023-10-06,Tamil Nadu,Tamil_District,8888,923,2222,3999,1955,711,2023,10,4,0,2023-10
2023-10-06,Delhi,Delhi_District,5424,1618,1356,2440,1193,433,2023,10,4,0,2023-10
2023-10-06,West Bengal,West_District,6260,1814,1565,2817,1377,500,2023,10,4,0,2023-10
2023-10-07,Maharashtra,Maharashtra_District,6561,1051,1640,2952,1443,524,2023,10,5,1,2023-10
2023-10-07,Uttar Pradesh,Uttar_District,9329,1702,2332,4198,2052,746,2023,10,5,1,2023-10
2023-10-07,Karnataka,Karnataka_District,5057,611,1264,2275,1112,404,2023,10,5,1,2023-10
2023-10-07,Tamil Nadu,Tamil_District,5622,671,1405,2529,1236,449,2023,10,5,1,2023-10
2023-10-07,Delhi,Delhi_District,3160,938,790,1422,695,252,2023,10,5,1,2023-10
2023-10-07,West Bengal,West_District,4178,1048,1044,1880,919,334,2023,10,5,1,2023-10
2023-10-08,Maharashtra,Maharashtra_District,6252,943,1563,2813,1375,500,2023,10,6,1,2023-10
2023-10-08,Uttar Pradesh,Uttar_District,9433,2123,2358,4244,2075,754,2023,10,6,1,2023-10
2023-10-08,Karnataka,Karnataka_District,4598,635,1149,2069,1011,367,2023,10,6,1,2023-10
2023-10-08,Tamil Nadu,Tamil_District,5667,983,1416,2550,1246,453,2023,10,6,1,2023-10
2023-10-08,Delhi,Delhi_District,2630,528,657,1183,578,210,2023,10,6,1,2023-10
2023-10-08,West Bengal,West_District,3900,759,975,1755,858,312,2023,10,6,1,2023-10
2023-10-09,Maharashtra,Maharashtra_District,9950,2157,2487,4477,2189,796,2023,10,0,0,2023-10
2023-10-09,Uttar Pradesh,Uttar_District,15854,4110,3963,7134,3487,1268,2023,10,0,0,2023-10
2023-10-09,Karnataka,Karnataka_District,7543,1237,1885,3394,1659,603,2023,10,0,0,2023-10
2023-10-09,Tamil Nadu,Tamil_District,9205,1326,2301,4142,2025,736,2023,10,0,0,2023-10
2023-10-09,Delhi,Delhi_District,4886,1102,1221,2198,1074,390,2023,10,0,0,2023-10
2023-10-09,West Bengal,West_District,6042,1523,1510,2718,1329,483,2023,10,0,0,2023-10
2023-10-10,Maharashtra,Maharashtra_District,10013,1830,2503,4505,2202,801,2023,10,1,0,2023-10
2023-10-10,Uttar Pradesh,Uttar_District,15805,4376,3951,7112,3477,1264,2023,10,1,0,2023-10
2023-10-10,Karnataka,Karnataka_District,7687,1811,1921,3459,1691,614,2023,10,1,0,2023-10
2023-10-10,Tamil Nadu,Tamil_District,9498,1541,2374,4274,2089,759,2023,10,1,0,2023-10
2023-10-10,Delhi,Delhi_District,4763,846,1190,2143,1047,381,2023,10,1,0,2023-10
2023-10-10,West Bengal,West_District,6956,1238,1739,3130,1530,556,2023,10,1,0,2023-10
2023-10-11,Maharashtra,Maharashtra_District,10235,2686,2558,4605,2251,818,2023,10,2,0,2023-10
2023-10-11,Uttar Pradesh,Uttar_District,16087,2336,4021,7239,3539,1286,2023,10,2,0,2023-10
2023-10-11,Karnataka,Karnataka_District,8115,2062,2028,3651,1785,649,2023,10,2,0,2023-10
2023-10-11,Tamil Nadu,Tamil_District,8912,1293,2228,4010,1960,712,2023,10,2,0,2023-10
2023-10-11,Delhi,Delhi_District,5455,1050,1363,2454,1200,436,2023,10,2,0,2023-10
2023-10-11,West Bengal,West_District,6350,885,1587,2857,1397,508,2023,10,2,0,2023-10
2023-10-12,Maharashtra,Maharashtra_District,9932,2478,2483,4469,2185,794,2023,10,3,0,2023-10
2023-10-12,Uttar Pradesh,Uttar_District,15398,2382,3849,6929,3387,1231,2023,10,3,0,2023-10
2023-10-12,Karnataka,Karnataka_District,7304,1994,1826,3286,1606,584,2023,10,3,0,2023-10
2023-10-12,Tamil Nadu,Tamil_District,9563,990,2390,4303,2103,765,2023,10,3,0,2023-10
2023-10-12,Delhi,Delhi_District,4741,1258,1185,2133,1043,379,2023,10,3,0,2023-10
2023-10-12,West Bengal,West_District,6973,2087,1743,3137,1534,557,2023,10,3,0,2023-10
2023-10-13,Maharashtra,Maharashtra_District,10349,1489,2587,4657,2276,827,2023,10,4,0,2023-10
2023-10-13,Uttar Pradesh,Uttar_District,15890,2318,3972,7150,3495,1271,2023,10,4,0,2023-10
2023-10-13,Karnataka,Karnataka_District,8226,2427,2056,3701,1809,658,2023,10,4,0,2023-10
2023-10-13,Tamil Nadu,Tamil_District,9318,1289,2329,4193,2049,745,2023,10,4,0,2023-10
2023-10-13,Delhi,Delhi_District,5256,1547,1314,2365,1156,420,2023,10,4,0,2023-10
2023-10-13,West Bengal,West_District,6831,2034,1707,3073,1502,546,2023,10,4,0,2023-10
2023-10-14,Maharashtra,Maharashtra_District,5905,1188,1476,2657,1299,472,2023,10,5,1,2023-10
2023-10-14,Uttar Pradesh,Uttar_District,9148,1437,2287,4116,2012,731,2023,10,5,1,2023-10
2023-10-14,Karnataka,Karnataka_District,5162,871,1290,2322,1135,412,2023,10,5,1,2023-10
2023-10-14,Tamil Nadu,Tamil_District,5631,1326,1407,2533,1238,450,2023,10,5,1,2023-10
2023-10-14,Delhi,Delhi_District,2674,281,668,1203,588,213,2023,10,5,1,2023-10
2023-10-14,West Bengal,West_District,4194,972,1048,1887,922,335,2023,10,5,1,2023-10
2023-10-15,Maharashtra,Maharashtra_District,6463,726,1615,2908,1421,517,2023,10,6,1,2023-10
2023-10-15,Uttar Pradesh,Uttar_District,9732,2234,2433,4379,2141,778,2023,10,6,1,2023-10
2023-10-15,Karnataka,Karnataka_District,4413,799,1103,1985,970,353,2023,10,6,1,2023-10
2023-10-15,Tamil Nadu,Tamil_District,5448,1554,1362,2451,1198,435,2023,10,6,1,2023-10
2023-10-15,Delhi,Delhi_District,2992,706,748,1346,658,239,2023,10,6,1,2023-10
2023-10-15,West Bengal,West_District,4113,474,1028,1850,904,329,2023,10,6,1,2023-10
2023-10-16,Maharashtra,Maharashtra_District,10808,1493,2702,4863,2377,864,2023,10,0,0,2023-10
2023-10-16,Uttar Pradesh,Uttar_District,15822,3717,3955,7119,3480,1265,2023,10,0,0,2023-10
2023-10-16,Karnataka,Karnataka_District,7602,2152,1900,3420,1672,608,2023,10,0,0,2023-10
2023-10-16,Tamil Nadu,Tamil_District,8964,1357,2241,4033,1972,717,2023,10,0,0,2023-10
2023-10-16,Delhi,Delhi_District,5685,1294,1421,2558,1250,454,2023,10,0,0,2023-10
2023-10-16,West Bengal,West_District,6124,939,1531,2755,1347,489,2023,10,0,0,2023-10
2023-10-17,Maharashtra,Maharashtra_District,10021,1430,2505,4509,2204,801,2023,10,1,0,2023-10
2023-10-17,Uttar Pradesh,Uttar_District,16085,1811,4021,7238,3538,1286,2023,10,1,0,2023-10
2023-10-17,Karnataka,Karnataka_District,7479,985,1869,3365,1645,598,2023,10,1,0,2023-10
2023-10-17,Tamil Nadu,Tamil_District,9512,2374,2378,4280,2092,760,2023,10,1,0,2023-10
2023-10-17,Delhi,Delhi_District,4765,638,1191,2144,1048,381,2023,10,1,0,2023-10
2023-10-17,West Bengal,West_District,6994,1658,1748,3147,1538,559,2023,10,1,0,2023-10
2023-10-18,Maharashtra,Maharashtra_District,10221,2309,2555,4599,2248,817,2023,10,2,0,2023-10
2023-10-18,Uttar Pradesh,Uttar_District,15993,2007,3998,7196,3518,1279,2023,10,2,0,2023-10
2023-10-18,Karnataka,Karnataka_District,7748,826,1937,3486,1704,619,2023,10,2,0,2023-10
2023-10-18,Tamil Nadu,Tamil_District,8898,1914,2224,4004,1957,711,2023,10,2,0,2023-10
2023-10-18,Delhi,Delhi_District,5123,545,1280,2305,1127,409,2023,10,2,0,2023-10
2023-10-18,West Bengal,West_District,6457,1451,1614,2905,1420,516,2023,10,2,0,2023-10
2023-10-19,Maharashtra,Maharashtra_District,10303,2903,2575,4636,2266,824,2023,10,3,0,2023-10
2023-10-19,Uttar Pradesh,Uttar_District,15753,3381,3938,7088,3465,1260,2023,10,3,0,2023-10
2023-10-19,Karnataka,Karnataka_District,7346,2118,1836,3305,1616,587,2023,10,3,0,2023-10
2023-10-19,Tamil Nadu,Tamil_District,9476,1932,2369,4264,2084,758,2023,10,3,0,2023-10
2023-10-19,Delhi,Delhi_District,5576,1548,1394,2509,1226,446,2023,10,3,0,2023-10
2023-10-19,West Bengal,West_District,6713,1960,1678,3020,1476,537,2023,10,3,0,2023-10
2023-10-20,Maharashtra,Maharashtra_District,10321,2650,2580,4644,2270,825,2023,10,4,0,2023-10
2023-10-20,Uttar Pradesh,Uttar_District,15172,2662,3793,6827,3337,1213,2023,10,4,0,2023-10
2023-10-20,Karnataka,Karnataka_District,8069,1776,2017,3631,1775,645,2023,10,4,0,2023-10
2023-10-20,Tamil Nadu,Tamil_District,9097,2131,2274,4093,2001,727,2023,10,4,0,2023-10
2023-10-20,Delhi,Delhi_District,5313,1118,1328,2390,1168,425,2023,10,4,0,2023-10
2023-10-20,West Bengal,West_District,6913,1648,1728,3110,1520,553,2023,10,4,0,2023-10
2023-10-21,Maharashtra,Maharashtra_District,5923,1050,1480,2665,1303,473,2023,10,5,1,2023-10
2023-10-21,Uttar Pradesh,Uttar_District,9742,2627,2435,4383,2143,779,2023,10,5,1,2023-10
2023-10-21,Karnataka,Karnataka_District,4671,845,1167,2101,1027,373,2023,10,5,1,2023-10
2023-10-21,Tamil Nadu,Tamil_District,5349,632,1337,2407,1176,427,2023,10,5,1,2023-10
2023-10-21,Delhi,Delhi_District,2870,784,717,1291,631,229,2023,10,5,1,2023-10
2023-10-21,West Bengal,West_District,4318,1264,1079,1943,949,345,2023,10,5,1,2023-10
2023-10-22,Maharashtra,Maharashtra_District,5944,1722,1486,2674,1307,475,2023,10,6,1,2023-10
2023-10-22,Uttar Pradesh,Uttar_District,9630,2167,2407,4333,2118,770,2023,10,6,1,2023-10
2023-10-22,Karnataka,Karnataka_District,5136,852,1284,2311,1129,410,2023,10,6,1,2023-10
2023-10-22,Tamil Nadu,Tamil_District,5398,862,1349,2429,1187,431,2023,10,6,1,2023-10
2023-10-22,Delhi,Delhi_District,3581,869,895,1611,787,286,2023,10,6,1,2023-10
2023-10-22,West Bengal,West_District,4310,551,1077,1939,948,344,2023,10,6,1,2023-10
2023-10-23,Maharashtra,Maharashtra_District,10838,3175,2709,4877,2384,867,2023,10,0,0,2023-10
2023-10-23,Uttar Pradesh,Uttar_District,15685,1754,3921,7058,3450,1254,2023,10,0,0,2023-10
2023-10-23,Karnataka,Karnataka_District,7734,1044,1933,3480,1701,618,2023,10,0,0,2023-10
2023-10-23,Tamil Nadu,Tamil_District,9443,1126,2360,4249,2077,755,2023,10,0,0,2023-10
2023-10-23,Delhi,Delhi_District,4981,1448,1245,2241,1095,398,2023,10,0,0,2023-10
2023-10-23,West Bengal,West_District,6298,1487,1574,2834,1385,503,2023,10,0,0,2023-10
2023-10-24,Maharashtra,Maharashtra_District,10757,3101,2689,4840,2366,860,2023,10,1,0,2023-10
2023-10-24,Uttar Pradesh,Uttar_District,15908,4281,3977,7158,3499,1272,2023,10,1,0,2023-10
2023-10-24,Karnataka,Karnataka_District,7378,1786,1844,3320,1623,590,2023,10,1,0,2023-10
2023-10-24,Tamil Nadu,Tamil_District,9042,1130,2260,4068,1989,723,2023,10,1,0,2023-10
2023-10-24,Delhi,Delhi_District,5100,945,1275,2295,1122,408,2023,10,1,0,2023-10
2023-10-24,West Bengal,West_District,6648,1306,1662,2991,1462,531,2023,10,1,0,2023-10
2023-10-25,Maharashtra,Maharashtra_District,9912,1590,2478,4460,2180,792,2023,10,2,0,2023-10
2023-10-25,Uttar Pradesh,Uttar_District,15394,2884,3848,6927,3386,1231,2023,10,2,0,2023-10
2023-10-25,Karnataka,Karnataka_District,7367,1191,1841,3315,1620,589,2023,10,2,0,2023-10
2023-10-25,Tamil Nadu,Tamil_District,8630,1019,2157,3883,1898,690,2023,10,2,0,2023-10
2023-10-25,Delhi,Delhi_District,5461,1379,1365,2457,1201,436,2023,10,2,0,2023-10
2023-10-25,West Bengal,West_District,6333,822,1583,2849,1393,506,2023,10,2,0,2023-10
2023-10-26,Maharashtra,Maharashtra_District,10804,1662,2701,4861,2376,864,2023,10,3,0,2023-10
2023-10-26,Uttar Pradesh,Uttar_District,15125,2400,3781,6806,3327,1210,2023,10,3,0,2023-10
2023-10-26,Karnataka,Karnataka_District,7363,753,1840,3313,1619,589,2023,10,3,0,2023-10
2023-10-26,Tamil Nadu,Tamil_District,8713,1113,2178,3920,1916,697,2023,10,3,0,2023-10
2023-10-26,Delhi,Delhi_District,5552,668,1388,2498,1221,444,2023,10,3,0,2023-10
2023-10-26,West Bengal,West_District,6845,948,1711,3080,1505,547,2023,10,3,0,2023-10
2023-10-27,Maharashtra,Maharashtra_District,10175,2216,2543,4578,2238,814,2023,10,4,0,2023-10
2023-10-27,Uttar Pradesh,Uttar_District,15587,2223,3896,7014,3429,1246,2023,10,4,0,2023-10
2023-10-27,Karnataka,Karnataka_District,7974,1893,1993,3588,1754,637,2023,10,4,0,2023-10
2023-10-27,Tamil Nadu,Tamil_District,9448,1740,2362,4251,2078,755,2023,10,4,0,2023-10
2023-10-27,Delhi,Delhi_District,5578,1593,1394,2510,1227,446,2023,10,4,0,2023-10
2023-10-27,West Bengal,West_District,6627,731,1656,2982,1457,530,2023,10,4,0,2023-10
2023-10-28,Maharashtra,Maharashtra_District,6697,1465,1674,3013,1473,535,2023,10,5,1,2023-10
2023-10-28,Uttar Pradesh,Uttar_District,9027,2040,2256,4062,1985,722,2023,10,5,1,2023-10
2023-10-28,Karnataka,Karnataka_District,4831,1259,1207,2173,1062,386,2023,10,5,1,2023-10
2023-10-28,Tamil Nadu,Tamil_District,5309,1526,1327,2389,1167,424,2023,10,5,1,2023-10
2023-10-28,Delhi,Delhi_District,3124,446,781,1405,687,249,2023,10,5,1,2023-10
2023-10-28,West Bengal,West_District,3776,980,944,1699,830,302,2023,10,5,1,2023-10
2023-10-29,Maharashtra,Maharashtra_District,6450,1409,1612,2902,1419,516,2023,10,6,1,2023-10
2023-10-29,Uttar Pradesh,Uttar_District,9759,2263,2439,4391,2146,780,2023,10,6,1,2023-10
2023-10-29,Karnataka,Karnataka_District,4757,712,1189,2140,1046,380,2023,10,6,1,2023-10
2023-10-29,Tamil Nadu,Tamil_District,5515,1341,1378,2481,1213,441,2023,10,6,1,2023-10
2023-10-29,Delhi,Delhi_District,3318,832,829,1493,729,265,2023,10,6,1,2023-10
2023-10-29,West Bengal,West_District,3654,970,913,1644,803,292,2023,10,6,1,2023-10
2023-10-30,Maharashtra,Maharashtra_District,10457,2722,2614,4705,2300,836,2023,10,0,0,2023-10
2023-10-30,Uttar Pradesh,Uttar_District,15873,3978,3968,7142,3492,1269,2023,10,0,0,2023-10
2023-10-30,Karnataka,Karnataka_District,7983,1556,1995,3592,1756,638,2023,10,0,0,2023-10
2023-10-30,Tamil Nadu,Tamil_District,8788,2123,2197,3954,1933,703,2023,10,0,0,2023-10
2023-10-30,Delhi,Delhi_District,5195,1129,1298,2337,1142,415,2023,10,0,0,2023-10
2023-10-30,West Bengal,West_District,6618,1236,1654,2978,1455,529,2023,10,0,0,2023-10
2023-10-31,Maharashtra,Maharashtra_District,10445,1301,2611,4700,2297,835,2023,10,1,0,2023-10
2023-10-31,Uttar Pradesh,Uttar_District,15733,3275,3933,7079,3461,1258,2023,10,1,0,2023-10
2023-10-31,Karnataka,Karnataka_District,7633,1664,1908,3434,1679,610,2023,10,1,0,2023-10
2023-10-31,Tamil Nadu,Tamil_District,9380,2304,2345,4221,2063,750,2023,10,1,0,2023-10
2023-10-31,Delhi,Delhi_District,5145,1501,1286,2315,1131,411,2023,10,1,0,2023-10
2023-10-31,West Bengal,West_District,6779,1516,1694,3050,1491,542,2023,10,1,0,2023-10
2023-11-01,Maharashtra,Maharashtra_District,8060,860,2015,3627,1773,644,2023,11,2,0,2023-11
2023-11-01,Uttar Pradesh,Uttar_District,11642,1624,2910,5238,2561,931,2023,11,2,0,2023-11
2023-11-01,Karnataka,Karnataka_District,6162,1469,1540,2772,1355,492,2023,11,2,0,2023-11
2023-11-01,Tamil Nadu,Tamil_District,7252,1062,1813,3263,1595,580,2023,11,2,0,2023-11
2023-11-01,Delhi,Delhi_District,4475,750,1118,2013,984,358,2023,11,2,0,2023-11
2023-11-01,West Bengal,West_District,5243,1460,1310,2359,1153,419,2023,11,2,0,2023-11
2023-11-02,Maharashtra,Maharashtra_District,8017,1131,2004,3607,1763,641,2023,11,3,0,2023-11
2023-11-02,Uttar Pradesh,Uttar_District,11913,1948,2978,5360,2620,953,2023,11,3,0,2023-11
2023-11-02,Karnataka,Karnataka_District,5738,1154,1434,2582,1262,459,2023,11,3,0,2023-11
2023-11-02,Tamil Nadu,Tamil_District,7202,1022,1800,3240,1584,576,2023,11,3,0,2023-11
2023-11-02,Delhi,Delhi_District,3526,678,881,1586,775,282,2023,11,3,0,2023-11
2023-11-02,West Bengal,West_District,4901,1112,1225,2205,1078,392,2023,11,3,0,2023-11
2023-11-03,Maharashtra,Maharashtra_District,7927,2212,1981,3567,1743,634,2023,11,4,0,2023-11
2023-11-03,Uttar Pradesh,Uttar_District,12266,1798,3066,5519,2698,981,2023,11,4,0,2023-11
2023-11-03,Karnataka,Karnataka_District,5721,1652,1430,2574,1258,457,2023,11,4,0,2023-11
2023-11-03,Tamil Nadu,Tamil_District,6582,1581,1645,2961,1448,526,2023,11,4,0,2023-11
2023-11-03,Delhi,Delhi_District,3618,1066,904,1628,795,289,2023,11,4,0,2023-11
2023-11-03,West Bengal,West_District,5405,1076,1351,2432,1189,432,2023,11,4,0,2023-11
2023-11-04,Maharashtra,Maharashtra_District,4479,1216,1119,2015,985,358,2023,11,5,1,2023-11
2023-11-04,Uttar Pradesh,Uttar_District,6753,1268,1688,3038,1485,540,2023,11,5,1,2023-11
2023-11-04,Karnataka,Karnataka_District,3507,738,876,1578,771,280,2023,11,5,1,2023-11
2023-11-04,Tamil Nadu,Tamil_District,4055,729,1013,1824,892,324,2023,11,5,1,2023-11
2023-11-04,Delhi,Delhi_District,2161,543,540,972,475,172,2023,11,5,1,2023-11
2023-11-04,West Bengal,West_District,2942,400,735,1323,647,235,2023,11,5,1,2023-11
2023-11-05,Maharashtra,Maharashtra_District,5227,888,1306,2352,1149,418,2023,11,6,1,2023-11
2023-11-05,Uttar Pradesh,Uttar_District,7562,1297,1890,3402,1663,604,2023,11,6,1,2023-11
2023-11-05,Karnataka,Karnataka_District,3797,1120,949,1708,835,303,2023,11,6,1,2023-11
2023-11-05,Tamil Nadu,Tamil_District,4162,568,1040,1872,915,332,2023,11,6,1,2023-11
2023-11-05,Delhi,Delhi_District,2260,439,565,1017,497,180,2023,11,6,1,2023-11
2023-11-05,West Bengal,West_District,2701,387,675,1215,594,216,2023,11,6,1,2023-11
2023-11-06,Maharashtra,Maharashtra_District,8007,1531,2001,3603,1761,640,2023,11,0,0,2023-11
2023-11-06,Uttar Pradesh,Uttar_District,12275,3067,3068,5523,2700,982,2023,11,0,0,2023-11
2023-11-06,Karnataka,Karnataka_District,6469,833,1617,2911,1423,517,2023,11,0,0,2023-11
2023-11-06,Tamil Nadu,Tamil_District,7107,1063,1776,3198,1563,568,2023,11,0,0,2023-11
2023-11-06,Delhi,Delhi_District,3704,850,926,1666,814,296,2023,11,0,0,2023-11
2023-11-06,West Bengal,West_District,4942,1217,1235,2223,1087,395,2023,11,0,0,2023-11
2023-11-07,Maharashtra,Maharashtra_District,8496,1504,2124,3823,1869,679,2023,11,1,0,2023-11
2023-11-07,Uttar Pradesh,Uttar_District,12303,2937,3075,5536,2706,984,2023,11,1,0,2023-11
2023-11-07,Karnataka,Karnataka_District,5506,716,1376,2477,1211,440,2023,11,1,0,2023-11
2023-11-07,Tamil Nadu,Tamil_District,6702,1147,1675,3015,1474,536,2023,11,1,0,2023-11
2023-11-07,Delhi,Delhi_District,3689,875,922,1660,811,295,2023,11,1,0,2023-11
2023-11-07,West Bengal,West_District,5498,848,1374,2474,1209,439,2023,11,1,0,2023-11
2023-11-08,Maharashtra,Maharashtra_District,7616,995,1904,3427,1675,609,2023,11,2,0,2023-11
2023-11-08,Uttar Pradesh,Uttar_District,11580,3181,2895,5211,2547,926,2023,11,2,0,2023-11
2023-11-08,Karnataka,Karnataka_District,6327,1366,1581,2847,1391,506,2023,11,2,0,2023-11
2023-11-08,Tamil Nadu,Tamil_District,6656,1811,1664,2995,1464,532,2023,11,2,0,2023-11
2023-11-08,Delhi,Delhi_District,3977,529,994,1789,874,318,2023,11,2,0,2023-11
2023-11-08,West Bengal,West_District,5374,681,1343,2418,1182,429,2023,11,2,0,2023-11
2023-11-09,Maharashtra,Maharashtra_District,7742,1370,1935,3483,1703,619,2023,11,3,0,2023-11
2023-11-09,Uttar Pradesh,Uttar_District,12253,2247,3063,5513,2695,980,2023,11,3,0,2023-11
2023-11-09,Karnataka,Karnataka_District,6215,1317,1553,2796,1367,497,2023,11,3,0,2023-11
2023-11-09,Tamil Nadu,Tamil_District,7397,1527,1849,3328,1627,591,2023,11,3,0,2023-11
2023-11-09,Delhi,Delhi_District,4254,526,1063,1914,935,340,2023,11,3,0,2023-11
2023-11-09,West Bengal,West_District,4864,1374,1216,2188,1070,389,2023,11,3,0,2023-11
2023-11-10,Maharashtra,Maharashtra_District,8337,1093,2084,3751,1834,666,2023,11,4,0,2023-11
2023-11-10,Uttar Pradesh,Uttar_District,12231,2723,3057,5503,2690,978,2023,11,4,0,2023-11
2023-11-10,Karnataka,Karnataka_District,6252,1138,1563,2813,1375,500,2023,11,4,0,2023-11
2023-11-10,Tamil Nadu,Tamil_District,7382,2115,1845,3321,1624,590,2023,11,4,0,2023-11
2023-11-10,Delhi,Delhi_District,4061,529,1015,1827,893,324,2023,11,4,0,2023-11
2023-11-10,West Bengal,West_District,5200,731,1300,2340,1144,416,2023,11,4,0,2023-11
2023-11-11,Maharashtra,Maharashtra_District,4994,793,1248,2247,1098,399,2023,11,5,1,2023-11
2023-11-11,Uttar Pradesh,Uttar_District,7551,1017,1887,3397,1661,604,2023,11,5,1,2023-11
2023-11-11,Karnataka,Karnataka_District,4007,1017,1001,1803,881,320,2023,11,5,1,2023-11
2023-11-11,Tamil Nadu,Tamil_District,3981,732,995,1791,875,318,2023,11,5,1,2023-11
2023-11-11,Delhi,Delhi_District,2064,342,516,928,454,165,2023,11,5,1,2023-11
2023-11-11,West Bengal,West_District,2702,496,675,1215,594,216,2023,11,5,1,2023-11
2023-11-12,Maharashtra,Maharashtra_District,4577,1275,1144,2059,1006,366,2023,11,6,1,2023-11
2023-11-12,Uttar Pradesh,Uttar_District,6715,1851,1678,3021,1477,537,2023,11,6,1,2023-11
2023-11-12,Karnataka,Karnataka_District,3796,997,949,1708,835,303,2023,11,6,1,2023-11
2023-11-12,Tamil Nadu,Tamil_District,4437,572,1109,1996,976,354,2023,11,6,1,2023-11
2023-11-12,Delhi,Delhi_District,2595,298,648,1167,570,207,2023,11,6,1,2023-11
2023-11-12,West Bengal,West_District,2824,603,706,1270,621,225,2023,11,6,1,2023-11
2023-11-13,Maharashtra,Maharashtra_District,7801,1552,1950,3510,1716,624,2023,11,0,0,2023-11
2023-11-13,Uttar Pradesh,Uttar_District,12489,2962,3122,5620,2747,999,2023,11,0,0,2023-11
2023-11-13,Karnataka,Karnataka_District,5652,1269,1413,2543,1243,452,2023,11,0,0,2023-11
2023-11-13,Tamil Nadu,Tamil_District,7169,960,1792,3226,1577,573,2023,11,0,0,2023-11
2023-11-13,Delhi,Delhi_District,3545,425,886,1595,779,283,2023,11,0,0,2023-11
2023-11-13,West Bengal,West_District,5482,620,1370,2466,1206,438,2023,11,0,0,2023-11
2023-11-14,Maharashtra,Maharashtra_District,8290,2297,2072,3730,1823,663,2023,11,1,0,2023-11
2023-11-14,Uttar Pradesh,Uttar_District,12122,2405,3030,5454,2666,969,2023,11,1,0,2023-11
2023-11-14,Karnataka,Karnataka_District,6074,1500,1518,2733,1336,485,2023,11,1,0,2023-11
2023-11-14,Tamil Nadu,Tamil_District,6703,1924,1675,3016,1474,536,2023,11,1,0,2023-11
2023-11-14,Delhi,Delhi_District,4456,1116,1114,2005,980,356,2023,11,1,0,2023-11
2023-11-14,West Bengal,West_District,4582,872,1145,2061,1008,366,2023,11,1,0,2023-11
2023-11-15,Maharashtra,Maharashtra_District,8185,1375,2046,3683,1800,654,2023,11,2,0,2023-11
2023-11-15,Uttar Pradesh,Uttar_District,12139,2887,3034,5462,2670,971,2023,11,2,0,2023-11
2023-11-15,Karnataka,Karnataka_District,6444,895,1611,2899,1417,515,2023,11,2,0,2023-11
2023-11-15,Tamil Nadu,Tamil_District,7456,1092,1864,3355,1640,596,2023,11,2,0,2023-11
2023-11-15,Delhi,Delhi_District,4486,1234,1121,2018,986,358,2023,11,2,0,2023-11
2023-11-15,West Bengal,West_District,4671,862,1167,2101,1027,373,2023,11,2,0,2023-11
2023-11-16,Maharashtra,Maharashtra_District,7930,1909,1982,3568,1744,634,2023,11,3,0,2023-11
2023-11-16,Uttar Pradesh,Uttar_District,12206,1867,3051,5492,2685,976,2023,11,3,0,2023-11
2023-11-16,Karnataka,Karnataka_District,5770,613,1442,2596,1269,461,2023,11,3,0,2023-11
2023-11-16,Tamil Nadu,Tamil_District,7000,1745,1750,3150,1540,560,2023,11,3,0,2023-11
2023-11-16,Delhi,Delhi_District,3523,761,880,1585,775,281,2023,11,3,0,2023-11
2023-11-16,West Bengal,West_District,4869,1291,1217,2191,1071,389,2023,11,3,0,2023-11
2023-11-17,Maharashtra,Maharashtra_District,7533,2155,1883,3389,1657,602,2023,11,4,0,2023-11
2023-11-17,Uttar Pradesh,Uttar_District,12316,2956,3079,5542,2709,985,2023,11,4,0,2023-11
2023-11-17,Karnataka,Karnataka_District,6346,1620,1586,2855,1396,507,2023,11,4,0,2023-11
2023-11-17,Tamil Nadu,Tamil_District,6714,1593,1678,3021,1477,537,2023,11,4,0,2023-11
2023-11-17,Delhi,Delhi_District,3541,477,885,1593,779,283,2023,11,4,0,2023-11
2023-11-17,West Bengal,West_District,5313,875,1328,2390,1168,425,2023,11,4,0,2023-11
